yes,no,yes-r,no-r
-1.6570245027542114,-1.5725346803665161,-1.8066059350967407,-1.8620373010635376
-2.2583560943603516,-1.5001622438430786,-2.0345687866210938,-1.8921757936477661
-2.2094106674194336,-1.7969924211502075,-2.3021657466888428,-2.068868398666382
-1.888491153717041,-1.1097702980041504,-1.7483052015304565,-1.7534626722335815
-1.5086681842803955,-1.8697903156280518,-1.7436424493789673,-2.0261893272399902
-2.3224010467529297,-1.4440747499465942,-2.522977828979492,-1.3347549438476562
-1.5326075553894043,-1.4467120170593262,-1.886145830154419,-1.3885490894317627
-1.2465027570724487,-1.6921108961105347,-1.7737960815429688,-2.011056900024414
-1.9072470664978027,-2.0946974754333496,-1.693312644958496,-2.581021308898926
-1.6233317852020264,-1.8961036205291748,-1.8569767475128174,-2.3207409381866455
-1.664062261581421,-2.105520009994507,-1.8171522617340088,-2.0567076206207275
-2.691890239715576,-2.055541515350342,-2.6773247718811035,-1.751646637916565
-2.0913145542144775,-1.41493821144104,-2.2588534355163574,-1.9877828359603882
-1.7802774906158447,-1.7211649417877197,-1.875617504119873,-1.8714594841003418
-1.7226617336273193,-2.0183026790618896,-1.9700326919555664,-1.6905813217163086
-1.4430346488952637,-2.102565288543701,-1.6549904346466064,-1.9828846454620361
-1.6920808553695679,-1.36428964138031,-2.171658754348755,-1.395411729812622
-1.6205120086669922,-2.490795135498047,-1.782034158706665,-2.2126753330230713
-1.6074919700622559,-1.6934905052185059,-1.9884321689605713,-1.897094964981079
-1.7421257495880127,-1.7390739917755127,-1.8593165874481201,-1.7777659893035889
-2.1185142993927,-1.9585487842559814,-1.903836965560913,-1.3380448818206787
-1.8527640104293823,-1.815872073173523,-2.048309326171875,-2.106199264526367
-2.1214241981506348,-2.422010898590088,-2.183067560195923,-2.148447275161743
-1.4649126529693604,-2.492119073867798,-1.5688563585281372,-2.234246253967285
-1.250063180923462,-1.9421141147613525,-1.4828263521194458,-1.7412835359573364
-1.1730215549468994,-1.7812731266021729,-1.7836711406707764,-1.9023025035858154
-1.9308671951293945,-1.308680534362793,-1.722846269607544,-1.4177429676055908
-1.4431097507476807,-1.8541014194488525,-1.9123973846435547,-1.8318634033203125
-1.974554419517517,-2.0556912422180176,-1.6733946800231934,-1.917832851409912
-1.9075039625167847,-2.638453483581543,-2.124969005584717,-2.3056654930114746
-1.5446702241897583,-1.9376851320266724,-1.842473030090332,-2.223729133605957
-1.9830549955368042,-1.346511721611023,-2.0926036834716797,-1.700393795967102
-1.6729328632354736,-1.4870731830596924,-1.9754348993301392,-1.6834560632705688
-2.188293933868408,-1.8108183145523071,-2.0692825317382812,-1.2714177370071411
-1.7650423049926758,-1.8152265548706055,-2.4643614292144775,-2.1613028049468994
-1.4797338247299194,-2.2571024894714355,-1.8074522018432617,-2.375901222229004
-2.2474095821380615,-1.5073983669281006,-2.417860746383667,-2.17706561088562
-1.5118213891983032,-1.9648491144180298,-2.522472858428955,-1.9031357765197754
-1.4272782802581787,-2.342700719833374,-1.950437068939209,-2.0708022117614746
-1.5458050966262817,-1.7173882722854614,-1.9325294494628906,-2.081666946411133
-1.6826421022415161,-1.712103009223938,-1.8734420537948608,-1.6770747900009155
-1.9258363246917725,-1.6925160884857178,-2.0082154273986816,-1.6932129859924316
-2.6374430656433105,-1.3746428489685059,-2.3329482078552246,-1.6290658712387085
-1.733434796333313,-1.8605786561965942,-2.316479444503784,-1.6982448101043701
-1.6014763116836548,-2.208024501800537,-2.1432595252990723,-2.032677173614502
-1.7111130952835083,-2.4534378051757812,-1.9346946477890015,-2.192415714263916
-1.2472853660583496,-2.0015673637390137,-1.8544710874557495,-2.1746578216552734
-1.542348027229309,-1.7860366106033325,-2.0331482887268066,-1.9250625371932983
-1.6925357580184937,-1.3733009099960327,-1.816625714302063,-1.3780595064163208
-1.5684727430343628,-2.4527883529663086,-1.8382763862609863,-1.7893109321594238
-1.958704948425293,-1.4288225173950195,-1.533047080039978,-1.734728217124939
-1.553406000137329,-1.2019999027252197,-1.4345066547393799,-1.751532793045044
-1.1100525856018066,-1.7904973030090332,-1.6476649045944214,-1.8379229307174683
-1.3524419069290161,-2.060659408569336,-1.8731887340545654,-2.002831220626831
-2.484633684158325,-2.11173939704895,-1.980105996131897,-1.8340965509414673
-2.179386615753174,-1.4772305488586426,-2.1344776153564453,-1.4998817443847656
-2.1828455924987793,-2.2111449241638184,-1.8861597776412964,-1.9921663999557495
-1.7756352424621582,-1.5735325813293457,-1.8883531093597412,-1.6563966274261475
-1.7550294399261475,-2.3746697902679443,-1.7770302295684814,-2.3817055225372314
-1.4875843524932861,-2.7860147953033447,-2.151244640350342,-2.627051830291748
-1.825347661972046,-1.3289086818695068,-2.1912832260131836,-1.8532439470291138
-1.7877612113952637,-1.631303310394287,-1.7792021036148071,-1.616472840309143
-1.8377509117126465,-2.4793524742126465,-1.7547811269760132,-2.3779120445251465
-2.0492005348205566,-1.8998093605041504,-2.017685890197754,-1.4211187362670898
-2.109882354736328,-1.4935930967330933,-2.407316207885742,-1.6154327392578125
-1.9619256258010864,-1.711349606513977,-2.2317967414855957,-2.203312397003174
-1.9320499897003174,-2.2965290546417236,-1.825250267982483,-1.8287140130996704
-2.446396589279175,-2.1384685039520264,-2.1850662231445312,-1.6012840270996094
-2.126288652420044,-2.398066759109497,-1.58758544921875,-2.0276145935058594
-1.4330215454101562,-1.7140464782714844,-1.7540228366851807,-2.1175310611724854
-1.638390064239502,-2.392508029937744,-1.8012771606445312,-2.445138931274414
-2.122921943664551,-1.5135012865066528,-2.219261407852173,-1.9190714359283447
-1.798545241355896,-2.303126811981201,-1.7929710149765015,-2.2420296669006348
-2.121366500854492,-1.5120582580566406,-2.110471248626709,-1.748731017112732
-1.6116160154342651,-1.7338579893112183,-1.8275569677352905,-1.6270164251327515
-1.7555361986160278,-1.5508109331130981,-1.839506983757019,-1.8484734296798706
-1.7909098863601685,-1.5743552446365356,-2.0671441555023193,-1.9265267848968506
-2.086211681365967,-1.7135615348815918,-2.3547656536102295,-2.1446902751922607
-2.198899745941162,-2.164628505706787,-1.6841453313827515,-1.6944297552108765
-1.8246049880981445,-1.6678972244262695,-1.9073458909988403,-1.8797236680984497
-1.662832498550415,-1.8521158695220947,-1.828333854675293,-2.119818687438965
-1.932296633720398,-1.4695051908493042,-1.8868354558944702,-1.7266448736190796
-1.7682565450668335,-2.609647274017334,-2.0552055835723877,-2.0253422260284424
-2.021578073501587,-2.262504816055298,-1.9701428413391113,-2.4836487770080566
-2.198615074157715,-1.3420954942703247,-2.3425638675689697,-2.192487955093384
-2.428300380706787,-2.468719005584717,-2.1455838680267334,-2.05515456199646
-1.9329516887664795,-1.705143690109253,-1.5206712484359741,-1.6909955739974976
-1.4977710247039795,-2.637036085128784,-1.741001009941101,-2.1593551635742188
-1.823408842086792,-1.3803317546844482,-2.085533380508423,-1.3796789646148682
-1.5370159149169922,-1.7904491424560547,-1.992720603942871,-1.5459203720092773
-1.8032748699188232,-2.6014277935028076,-2.0902514457702637,-2.20137357711792
-1.3240621089935303,-1.9022901058197021,-1.734431505203247,-1.8562347888946533
-1.5153717994689941,-2.2792859077453613,-1.8926069736480713,-2.321228265762329
-1.5357935428619385,-2.184532403945923,-2.3472983837127686,-2.3879153728485107
-1.9913204908370972,-1.5879486799240112,-2.4125170707702637,-1.6672452688217163
-1.552364706993103,-2.0759148597717285,-1.738429069519043,-2.0404958724975586
-1.8594430685043335,-1.522330641746521,-2.151988983154297,-1.436081051826477
-1.8223273754119873,-1.4195125102996826,-1.7210725545883179,-1.6740278005599976
-1.6966029405593872,-1.3082820177078247,-1.5499956607818604,-1.4473459720611572
-2.041843891143799,-1.919935703277588,-2.407407760620117,-2.0194473266601562
-1.5136847496032715,-1.9879965782165527,-1.9022471904754639,-1.8242175579071045
-1.3584070205688477,-1.9010210037231445,-1.5074726343154907,-1.9246231317520142
-1.987325668334961,-1.7877693176269531,-2.039796829223633,-1.8538264036178589
-1.6084489822387695,-1.542037010192871,-2.2259957790374756,-1.7914178371429443
-1.9987895488739014,-1.5666930675506592,-2.066275119781494,-1.8562359809875488
-2.1822586059570312,-1.8344306945800781,-2.062560558319092,-1.233415126800537
-1.8335003852844238,-1.6702980995178223,-1.7457340955734253,-1.6120175123214722
-1.8449981212615967,-1.4045264720916748,-2.4509079456329346,-1.772681474685669
-1.2202093601226807,-2.692230463027954,-2.255502462387085,-2.4537160396575928
-2.482062339782715,-2.007542610168457,-2.305007219314575,-2.6667425632476807
-1.342990756034851,-1.7846945524215698,-1.616218090057373,-1.7900099754333496
-1.7783143520355225,-1.6426599025726318,-1.6283164024353027,-1.576138973236084
-1.9021389484405518,-1.4938843250274658,-1.8123787641525269,-1.860197901725769
-2.1144933700561523,-1.6928871870040894,-2.212693691253662,-1.9357160329818726
-2.326578378677368,-1.5423967838287354,-2.2007031440734863,-1.5960984230041504
-1.1474007368087769,-2.515528678894043,-1.5959850549697876,-1.943921685218811
-1.3998264074325562,-1.5480560064315796,-1.2672141790390015,-2.147451877593994
-1.476500153541565,-2.128014087677002,-1.8585448265075684,-2.347318172454834
-1.6268876791000366,-1.7959665060043335,-1.928528070449829,-1.6007120609283447
-2.186464548110962,-1.7912867069244385,-1.896368384361267,-1.5854781866073608
-1.271484375,-1.7988567352294922,-1.7797139883041382,-1.9022077322006226
-1.6894792318344116,-2.354011058807373,-1.8512909412384033,-2.098294496536255
-2.0942540168762207,-1.545015811920166,-1.9242593050003052,-1.5042592287063599
-1.945104956626892,-1.9529556035995483,-2.11964750289917,-2.1362833976745605
-1.83986234664917,-1.6738944053649902,-1.9613897800445557,-2.421339273452759
-1.8026328086853027,-2.7996373176574707,-1.8357281684875488,-2.434908390045166
-1.7744090557098389,-1.3808677196502686,-1.7342207431793213,-1.9714548587799072
-2.425564765930176,-2.128119468688965,-1.9203007221221924,-1.8924553394317627
-1.8781328201293945,-2.369931221008301,-2.1853668689727783,-2.189234972000122
-2.9260480403900146,-1.4373681545257568,-2.5484254360198975,-1.7840707302093506
-1.5045984983444214,-1.6732386350631714,-1.8353724479675293,-1.924272060394287
-1.2953822612762451,-1.8499019145965576,-1.9368550777435303,-1.9948461055755615
-1.9334238767623901,-1.4320753812789917,-1.8901898860931396,-2.034156560897827
-1.8074818849563599,-1.4343777894973755,-1.9625685214996338,-1.9140207767486572
-1.5120834112167358,-2.203695774078369,-1.8741710186004639,-2.24255633354187
-1.1391555070877075,-2.3942689895629883,-1.5568863153457642,-2.205399990081787
-1.7750338315963745,-1.415277361869812,-1.7314858436584473,-1.5468106269836426
-1.5594576597213745,-2.623661994934082,-1.674931287765503,-2.5054500102996826
-1.5392215251922607,-2.271347761154175,-2.6051764488220215,-2.449855327606201
-2.3411591053009033,-1.3666431903839111,-2.5504283905029297,-1.3694342374801636
-1.7175121307373047,-1.7494125366210938,-1.9567623138427734,-2.064340591430664
-1.4968594312667847,-1.9598702192306519,-1.9052302837371826,-1.7486865520477295
-1.5665371417999268,-2.2345383167266846,-1.8996398448944092,-2.101179838180542
-1.3105249404907227,-2.099400520324707,-1.8463454246520996,-1.892564296722412
-1.2034096717834473,-1.6640839576721191,-1.888503074645996,-1.746445655822754
-1.4288387298583984,-2.1547908782958984,-2.049229145050049,-2.3410229682922363
-1.6801515817642212,-1.668587327003479,-2.2447917461395264,-1.815047025680542
-1.6752135753631592,-1.8781630992889404,-2.364323139190674,-1.359413743019104
-2.715334892272949,-1.806107521057129,-2.7484371662139893,-1.934633493423462
-1.8583979606628418,-1.9075922966003418,-2.0521292686462402,-1.916284203529358
-1.5910156965255737,-1.3834599256515503,-1.7104692459106445,-1.4281797409057617
-1.7179501056671143,-1.5284359455108643,-2.090693235397339,-1.9497020244598389
-1.89029860496521,-1.8174760341644287,-2.5115725994110107,-1.6185767650604248
-2.4087753295898438,-1.8762778043746948,-2.6208951473236084,-1.6177308559417725
-1.7305521965026855,-1.2102866172790527,-1.5444108247756958,-1.2121182680130005
-1.3575913906097412,-2.2127797603607178,-1.74617600440979,-2.224846124649048
-1.770298719406128,-1.4829509258270264,-2.1389496326446533,-2.057957887649536
-1.7289884090423584,-2.088447332382202,-2.4814748764038086,-2.7131099700927734
-1.8750399351119995,-1.849319338798523,-2.375225067138672,-2.042470932006836
-1.925574541091919,-2.55340313911438,-2.250093698501587,-2.1998236179351807
-2.3433427810668945,-1.478758692741394,-1.9550278186798096,-1.6236755847930908
-1.9256117343902588,-1.7121469974517822,-2.0657315254211426,-1.6684651374816895
-1.7815003395080566,-2.3105568885803223,-1.8401577472686768,-2.0888493061065674
-1.2447563409805298,-1.874627709388733,-1.4775625467300415,-1.572975754737854
-1.201906442642212,-1.759613275527954,-1.6551252603530884,-1.5939165353775024
-2.1212902069091797,-1.8982545137405396,-2.5844521522521973,-1.8591465950012207
-1.5530884265899658,-1.8516514301300049,-1.9911832809448242,-2.2281103134155273
-2.077235221862793,-2.118821144104004,-2.560166120529175,-2.190565824508667
-1.7688758373260498,-2.1780765056610107,-2.0241382122039795,-2.181330442428589
-1.116437315940857,-2.3044581413269043,-1.60841965675354,-2.2381365299224854
-1.589556097984314,-1.7470535039901733,-1.8945871591567993,-1.6365190744400024
-2.085212230682373,-1.6112991571426392,-2.156512498855591,-1.5684711933135986
-1.4594957828521729,-2.4289934635162354,-1.6912766695022583,-2.1403541564941406
-1.491929054260254,-1.847273826599121,-1.9990785121917725,-1.6043660640716553
-2.1064577102661133,-1.4863805770874023,-2.0761704444885254,-1.7218137979507446
-1.307071566581726,-1.7459105253219604,-1.6725468635559082,-1.9057831764221191
-1.4530322551727295,-1.8948180675506592,-1.740257978439331,-1.7062747478485107
-1.1154117584228516,-2.2249202728271484,-1.5970642566680908,-2.2430145740509033
-1.92300546169281,-1.44992196559906,-1.9818339347839355,-1.5107359886169434
-2.2946386337280273,-2.420276641845703,-1.9543724060058594,-1.8676567077636719
-1.4253185987472534,-1.765105128288269,-1.5776149034500122,-1.9189177751541138
-1.6702536344528198,-1.5284689664840698,-1.7980724573135376,-1.6451126337051392
-1.8109465837478638,-1.6610976457595825,-1.9264204502105713,-1.7632391452789307
-1.4754751920700073,-2.2892112731933594,-1.7689417600631714,-1.9631041288375854
-1.7179453372955322,-2.152038812637329,-2.2564404010772705,-1.8273518085479736
-1.8109421730041504,-2.5803189277648926,-1.6618373394012451,-2.4449241161346436
-1.6915483474731445,-1.7487459182739258,-1.6700143814086914,-1.8947477340698242
-2.022022008895874,-1.5382249355316162,-1.9168963432312012,-2.0863585472106934
-1.894369125366211,-2.676095962524414,-1.7015600204467773,-2.279768943786621
-2.2338614463806152,-2.034951686859131,-1.9107781648635864,-2.0464019775390625
-1.807518482208252,-2.4032254219055176,-2.0220117568969727,-1.9227266311645508
-2.0396957397460938,-1.4769134521484375,-2.064410448074341,-1.5917294025421143
-1.5479716062545776,-1.7957743406295776,-1.8502001762390137,-2.2576098442077637
-1.716160774230957,-1.1419343948364258,-1.7032756805419922,-1.265920639038086
-2.320199728012085,-1.3525025844573975,-2.3058016300201416,-1.6675550937652588
-1.8287110328674316,-1.788963794708252,-2.274688959121704,-2.1306841373443604
-2.060035228729248,-1.880725383758545,-2.388542413711548,-1.8013880252838135
-1.6917880773544312,-1.9736350774765015,-2.233337879180908,-2.2159676551818848
-1.4547239542007446,-1.9356848001480103,-1.7004042863845825,-2.0031003952026367
-1.8166674375534058,-1.4450358152389526,-2.2278544902801514,-1.8872573375701904
-1.3331454992294312,-1.9973853826522827,-1.7941771745681763,-1.621632695198059
-1.8276420831680298,-2.694861888885498,-2.0799338817596436,-2.2254436016082764
-1.3468685150146484,-1.5713119506835938,-1.697527289390564,-1.8803962469100952
-1.2084206342697144,-2.049880027770996,-1.7752151489257812,-2.184110641479492
-1.9739463329315186,-2.3932673931121826,-2.2775797843933105,-2.4227442741394043
-1.4009209871292114,-2.0274810791015625,-1.5274540185928345,-1.8051143884658813
-2.9203577041625977,-2.015622138977051,-2.96803617477417,-2.209886074066162
-1.6101787090301514,-1.6521213054656982,-1.8373217582702637,-2.034614086151123
-1.9968595504760742,-2.2101449966430664,-2.348116397857666,-1.869686484336853
-2.3559412956237793,-1.3700766563415527,-2.3861851692199707,-1.9173418283462524
-1.7968239784240723,-1.8012700080871582,-1.9482173919677734,-1.7457866668701172
-1.4002854824066162,-2.0702550411224365,-2.108370542526245,-2.414158582687378
-1.4468592405319214,-1.8860777616500854,-1.6040737628936768,-2.208461046218872
